Order_ID,Customer_ID,Order_Date
ORD_00101865,CUST_013456,2024-06-23
ORD_00101978,CUST_011739,2024-06-23
ORD_00101566,CUST_011404,2024-06-23
ORD_00101222,CUST_014108,2024-06-23
ORD_00103164,CUST_013074,2024-06-24
ORD_00102001,CUST_014838,2024-06-24
ORD_00104384,CUST_014941,2024-06-24
ORD_00101495,CUST_010198,2024-06-24
ORD_00100415,CUST_013220,2024-06-25
ORD_00104864,CUST_012132,2024-06-25
ORD_00103157,CUST_011559,2024-06-25
ORD_00103132,CUST_014508,2024-06-25
ORD_00102878,CUST_013775,2024-06-25
ORD_00100695,CUST_013127,2024-06-26
ORD_00101185,CUST_010963,2024-06-26
ORD_00101740,CUST_014395,2024-06-26
ORD_00103115,CUST_013253,2024-06-26
ORD_00102694,CUST_011061,2024-06-26
ORD_00102954,CUST_010036,2024-06-27
ORD_00100027,CUST_014419,2024-06-27
ORD_00102414,CUST_012622,2024-06-27
ORD_00103804,CUST_010977,2024-06-27
ORD_00104337,CUST_014975,2024-06-27
ORD_00102256,CUST_012597,2024-06-27
ORD_00103627,CUST_014769,2024-06-27
ORD_00101758,CUST_011021,2024-06-28
ORD_00101272,CUST_014307,2024-06-28
ORD_00102329,CUST_010300,2024-06-28
ORD_00102014,CUST_010540,2024-06-28
ORD_00103704,CUST_010940,2024-06-28
ORD_00103468,CUST_010439,2024-06-28
ORD_00101137,CUST_010798,2024-06-28
ORD_00104479,CUST_014716,2024-06-28
ORD_00103846,CUST_012073,2024-06-28
ORD_00100958,CUST_011893,2024-06-28
ORD_00103046,CUST_010288,2024-06-29
ORD_00104570,CUST_012341,2024-06-29
ORD_00102447,CUST_012676,2024-06-29
ORD_00101134,CUST_013902,2024-06-29
ORD_00104094,CUST_012167,2024-06-29
ORD_00102360,CUST_010028,2024-06-29
ORD_00103858,CUST_013262,2024-06-30
ORD_00100785,CUST_014408,2024-06-30
ORD_00102958,CUST_011749,2024-06-30
ORD_00104737,CUST_012242,2024-06-30
ORD_00104664,CUST_011480,2024-06-30
ORD_00104330,CUST_010050,2024-06-30
ORD_00100613,CUST_012184,2024-06-30
ORD_00100891,CUST_014236,2024-06-30
ORD_00104300,CUST_013908,2024-06-30
ORD_00103876,CUST_013271,2024-06-30
ORD_00103696,CUST_012148,2024-06-30
ORD_00102321,CUST_012745,2024-07-01
ORD_00103917,CUST_011899,2024-07-01
ORD_00100535,CUST_010519,2024-07-01
ORD_00101830,CUST_011721,2024-07-01
ORD_00101120,CUST_012815,2024-07-01
ORD_00103922,CUST_012218,2024-07-02
ORD_00104642,CUST_011028,2024-07-02
ORD_00104293,CUST_012404,2024-07-02
ORD_00101711,CUST_014834,2024-07-02
ORD_00102207,CUST_011365,2024-07-02
ORD_00104139,CUST_010989,2024-07-02
ORD_00101324,CUST_010618,2024-07-02
ORD_00104332,CUST_014845,2024-07-02
ORD_00102956,CUST_012242,2024-07-02
ORD_00101754,CUST_011174,2024-07-02
ORD_00103189,CUST_014826,2024-07-03
ORD_00103888,CUST_014764,2024-07-03
ORD_00103798,CUST_011863,2024-07-03
ORD_00103613,CUST_012413,2024-07-03
ORD_00101864,CUST_014363,2024-07-03
ORD_00103442,CUST_010051,2024-07-03
ORD_00103313,CUST_011708,2024-07-03
ORD_00100561,CUST_014396,2024-07-04
ORD_00102429,CUST_012262,2024-07-04
ORD_00103585,CUST_013764,2024-07-04
ORD_00101991,CUST_013022,2024-07-04
ORD_00104228,CUST_010060,2024-07-04
ORD_00103422,CUST_014883,2024-07-04
ORD_00102353,CUST_013075,2024-07-04
ORD_00102372,CUST_012131,2024-07-04
ORD_00101517,CUST_010636,2024-07-05
ORD_00102546,CUST_012023,2024-07-05
ORD_00102555,CUST_012539,2024-07-05
ORD_00100105,CUST_013433,2024-07-05
ORD_00104336,CUST_012786,2024-07-05
ORD_00104414,CUST_011364,2024-07-05
ORD_00104715,CUST_013222,2024-07-05
ORD_00103459,CUST_014548,2024-07-05
ORD_00102533,CUST_014587,2024-07-05
ORD_00103057,CUST_011979,2024-07-05
ORD_00100526,CUST_014890,2024-07-05
ORD_00103249,CUST_013685,2024-07-05
ORD_00103200,CUST_012745,2024-07-06
ORD_00104421,CUST_010961,2024-07-06
ORD_00103192,CUST_011898,2024-07-06
ORD_00102337,CUST_014212,2024-07-06
ORD_00103379,CUST_010095,2024-07-06
ORD_00104849,CUST_011009,2024-07-06
ORD_00101219,CUST_011955,2024-07-06
ORD_00100219,CUST_011065,2024-07-07
ORD_00104895,CUST_010492,2024-07-07
ORD_00103550,CUST_011130,2024-07-07
ORD_00104433,CUST_010760,2024-07-07
ORD_00104426,CUST_014376,2024-07-07
ORD_00103959,CUST_014333,2024-07-07
ORD_00102144,CUST_012895,2024-07-07
ORD_00103951,CUST_010697,2024-07-07
ORD_00101159,CUST_010575,2024-07-07
ORD_00103774,CUST_013247,2024-07-07
ORD_00103476,CUST_014901,2024-07-07
ORD_00101080,CUST_012775,2024-07-07
ORD_00101153,CUST_011179,2024-07-07
ORD_00103251,CUST_012291,2024-07-08
ORD_00100183,CUST_013998,2024-07-08
ORD_00103915,CUST_012487,2024-07-08
ORD_00102507,CUST_011023,2024-07-08
ORD_00103221,CUST_012291,2024-07-08
ORD_00101496,CUST_010814,2024-07-08
ORD_00102988,CUST_014508,2024-07-08
ORD_00102993,CUST_013326,2024-07-08
ORD_00103824,CUST_012862,2024-07-09
ORD_00100520,CUST_013006,2024-07-09
ORD_00104220,CUST_012123,2024-07-09
ORD_00101037,CUST_014085,2024-07-10
ORD_00100943,CUST_011529,2024-07-10
ORD_00100175,CUST_014522,2024-07-10
ORD_00104923,CUST_010037,2024-07-11
ORD_00103734,CUST_012533,2024-07-11
ORD_00104591,CUST_010635,2024-07-11
ORD_00103103,CUST_011014,2024-07-11
ORD_00101095,CUST_012804,2024-07-11
ORD_00100214,CUST_013010,2024-07-11
ORD_00104913,CUST_011229,2024-07-12
ORD_00100315,CUST_011479,2024-07-12
ORD_00102025,CUST_012874,2024-07-12
ORD_00102231,CUST_014004,2024-07-12
ORD_00104396,CUST_014657,2024-07-12
ORD_00101108,CUST_013566,2024-07-12
ORD_00102969,CUST_011551,2024-07-12
ORD_00100375,CUST_012805,2024-07-13
ORD_00104956,CUST_010171,2024-07-13
ORD_00101240,CUST_010036,2024-07-13
ORD_00103376,CUST_010579,2024-07-13
ORD_00102088,CUST_014656,2024-07-13
ORD_00100581,CUST_011601,2024-07-13
ORD_00101582,CUST_014201,2024-07-13
ORD_00100745,CUST_012392,2024-07-14
ORD_00101141,CUST_012567,2024-07-14
ORD_00103083,CUST_011454,2024-07-14
ORD_00103577,CUST_013511,2024-07-14
ORD_00104069,CUST_010674,2024-07-14
ORD_00104661,CUST_011773,2024-07-14
ORD_00102949,CUST_014842,2024-07-14
ORD_00101093,CUST_011997,2024-07-15
ORD_00104180,CUST_011706,2024-07-15
ORD_00100086,CUST_013327,2024-07-15
ORD_00100981,CUST_010404,2024-07-15
ORD_00103547,CUST_014820,2024-07-15
ORD_00101231,CUST_014344,2024-07-15
ORD_00100740,CUST_014565,2024-07-16
ORD_00103322,CUST_012942,2024-07-16
ORD_00100802,CUST_010446,2024-07-16
ORD_00104087,CUST_010879,2024-07-16
ORD_00102487,CUST_013993,2024-07-16
ORD_00102768,CUST_012087,2024-07-17
ORD_00101033,CUST_013103,2024-07-17
ORD_00104595,CUST_013318,2024-07-17
ORD_00100162,CUST_013281,2024-07-17
ORD_00104348,CUST_013397,2024-07-17
ORD_00103605,CUST_014508,2024-07-17
ORD_00102288,CUST_014127,2024-07-18
ORD_00104015,CUST_011968,2024-07-18
ORD_00101765,CUST_014356,2024-07-18
ORD_00103018,CUST_011794,2024-07-18
ORD_00104146,CUST_013133,2024-07-18
ORD_00102759,CUST_013042,2024-07-18
ORD_00100455,CUST_013090,2024-07-19
ORD_00102366,CUST_013190,2024-07-19
ORD_00104798,CUST_012720,2024-07-19
ORD_00104779,CUST_011171,2024-07-19
ORD_00103107,CUST_013336,2024-07-19
ORD_00104605,CUST_013176,2024-07-20
ORD_00103269,CUST_011671,2024-07-20
ORD_00104436,CUST_012259,2024-07-20
ORD_00103518,CUST_010863,2024-07-20
ORD_00103856,CUST_012911,2024-07-20
ORD_00101502,CUST_013808,2024-07-20
ORD_00102829,CUST_014447,2024-07-20
ORD_00101256,CUST_012372,2024-07-21
ORD_00104721,CUST_013949,2024-07-21
ORD_00100944,CUST_014905,2024-07-21
ORD_00104756,CUST_011957,2024-07-21
ORD_00100303,CUST_014159,2024-07-21
ORD_00104481,CUST_011009,2024-07-21
ORD_00100290,CUST_013041,2024-07-21
ORD_00104925,CUST_011834,2024-07-22
ORD_00101109,CUST_011542,2024-07-22
ORD_00103259,CUST_013488,2024-07-22
ORD_00100513,CUST_011420,2024-07-22
ORD_00104073,CUST_014950,2024-07-22
ORD_00101062,CUST_012585,2024-07-22
ORD_00102711,CUST_013130,2024-07-22
ORD_00103789,CUST_014766,2024-07-23
ORD_00102084,CUST_014701,2024-07-23
ORD_00101386,CUST_011240,2024-07-23
ORD_00101440,CUST_011716,2024-07-24
ORD_00104044,CUST_012459,2024-07-24
ORD_00104354,CUST_010128,2024-07-24
ORD_00103477,CUST_011669,2024-07-24
ORD_00100425,CUST_010500,2024-07-24
ORD_00103481,CUST_014736,2024-07-24
ORD_00104462,CUST_011019,2024-07-24
ORD_00104795,CUST_013807,2024-07-25
ORD_00100144,CUST_010971,2024-07-25
ORD_00103389,CUST_014532,2024-07-25
ORD_00102345,CUST_013897,2024-07-25
ORD_00100789,CUST_012064,2024-07-25
ORD_00101024,CUST_010322,2024-07-25
ORD_00102905,CUST_014728,2024-07-25
ORD_00102551,CUST_013674,2024-07-26
ORD_00104794,CUST_014078,2024-07-26
ORD_00100253,CUST_014099,2024-07-26
ORD_00100690,CUST_012119,2024-07-26
ORD_00103232,CUST_013165,2024-07-26
ORD_00101819,CUST_012069,2024-07-27
ORD_00100070,CUST_012898,2024-07-27
ORD_00103542,CUST_012882,2024-07-28
ORD_00100999,CUST_013752,2024-07-28
ORD_00101922,CUST_010082,2024-07-28
ORD_00100003,CUST_010218,2024-07-28
ORD_00101489,CUST_012531,2024-07-28
ORD_00100357,CUST_014672,2024-07-29
ORD_00103272,CUST_012976,2024-07-29
ORD_00101446,CUST_010835,2024-07-29
ORD_00103529,CUST_012879,2024-07-29
ORD_00103148,CUST_012536,2024-07-29
ORD_00104816,CUST_014088,2024-07-30
ORD_00100616,CUST_011165,2024-07-30
ORD_00100492,CUST_010363,2024-07-30
ORD_00101510,CUST_014376,2024-07-30
ORD_00101846,CUST_013936,2024-07-30
ORD_00102568,CUST_014654,2024-07-30
ORD_00100869,CUST_013090,2024-07-30
ORD_00104165,CUST_013049,2024-07-30
ORD_00102382,CUST_013039,2024-07-31
ORD_00102238,CUST_013045,2024-07-31
ORD_00104569,CUST_010790,2024-07-31
ORD_00104892,CUST_010767,2024-07-31
ORD_00101123,CUST_012491,2024-07-31
ORD_00102175,CUST_010396,2024-07-31
ORD_00102617,CUST_010289,2024-07-31
ORD_00100459,CUST_014449,2024-07-31
ORD_00100453,CUST_013761,2024-08-01
ORD_00104638,CUST_013314,2024-08-01
ORD_00100732,CUST_014724,2024-08-01
ORD_00104218,CUST_010847,2024-08-01
ORD_00103739,CUST_012232,2024-08-01
ORD_00103501,CUST_014649,2024-08-01
ORD_00101555,CUST_014739,2024-08-02
ORD_00102277,CUST_010706,2024-08-02
ORD_00103561,CUST_012571,2024-08-02
ORD_00102896,CUST_014490,2024-08-02
ORD_00100242,CUST_011174,2024-08-02
ORD_00102739,CUST_011883,2024-08-03
ORD_00102023,CUST_010143,2024-08-03
ORD_00102035,CUST_013728,2024-08-03
ORD_00103762,CUST_011831,2024-08-03
ORD_00103408,CUST_010232,2024-08-03
ORD_00101369,CUST_011394,2024-08-03
ORD_00101971,CUST_011637,2024-08-03
ORD_00103847,CUST_014187,2024-08-04
ORD_00101319,CUST_013461,2024-08-04
ORD_00103636,CUST_011841,2024-08-04
ORD_00103629,CUST_011236,2024-08-04
ORD_00101767,CUST_013104,2024-08-04
ORD_00104734,CUST_012023,2024-08-04
ORD_00101914,CUST_012623,2024-08-04
ORD_00102836,CUST_014188,2024-08-04
ORD_00103537,CUST_011154,2024-08-04
ORD_00102383,CUST_011297,2024-08-04
ORD_00103980,CUST_013285,2024-08-04
ORD_00102332,CUST_014289,2024-08-05
ORD_00100154,CUST_014875,2024-08-05
ORD_00101873,CUST_010103,2024-08-05
ORD_00100557,CUST_013169,2024-08-05
ORD_00103220,CUST_013741,2024-08-05
ORD_00101523,CUST_012273,2024-08-05
ORD_00103741,CUST_011126,2024-08-05
ORD_00103999,CUST_010030,2024-08-06
ORD_00102553,CUST_012262,2024-08-06
ORD_00100959,CUST_012038,2024-08-06
ORD_00104369,CUST_012886,2024-08-06
ORD_00104054,CUST_013307,2024-08-07
ORD_00103378,CUST_011910,2024-08-07
ORD_00103273,CUST_011268,2024-08-07
ORD_00103431,CUST_010240,2024-08-07
ORD_00100952,CUST_010261,2024-08-07
ORD_00102846,CUST_010747,2024-08-07
ORD_00102843,CUST_014946,2024-08-07
ORD_00104945,CUST_014592,2024-08-08
ORD_00103588,CUST_010262,2024-08-08
ORD_00100176,CUST_011957,2024-08-08
ORD_00101576,CUST_013090,2024-08-08
ORD_00102618,CUST_013903,2024-08-08
ORD_00101878,CUST_012114,2024-08-08
ORD_00101699,CUST_014261,2024-08-08
ORD_00101321,CUST_012642,2024-08-09
ORD_00103657,CUST_010065,2024-08-09
ORD_00102432,CUST_012686,2024-08-09
ORD_00101736,CUST_014694,2024-08-09
ORD_00104318,CUST_011682,2024-08-09
ORD_00101044,CUST_014874,2024-08-09
ORD_00101124,CUST_011386,2024-08-09
ORD_00103825,CUST_013022,2024-08-09
ORD_00100798,CUST_010042,2024-08-09
ORD_00103895,CUST_014421,2024-08-09
ORD_00104562,CUST_010117,2024-08-09
ORD_00101079,CUST_012321,2024-08-10
ORD_00102431,CUST_012449,2024-08-10
ORD_00102655,CUST_010088,2024-08-10
ORD_00101121,CUST_013844,2024-08-10
ORD_00100874,CUST_011791,2024-08-10
ORD_00100255,CUST_013517,2024-08-10
ORD_00102766,CUST_011307,2024-08-10
ORD_00101090,CUST_014952,2024-08-11
ORD_00104315,CUST_013895,2024-08-11
ORD_00100300,CUST_014222,2024-08-11
ORD_00102178,CUST_012280,2024-08-11
ORD_00101456,CUST_011237,2024-08-11
ORD_00104518,CUST_013969,2024-08-11
ORD_00102579,CUST_014613,2024-08-11
ORD_00104644,CUST_010243,2024-08-11
ORD_00100979,CUST_014876,2024-08-12
ORD_00103659,CUST_013041,2024-08-12
ORD_00104800,CUST_011529,2024-08-12
ORD_00103849,CUST_012275,2024-08-12
ORD_00103997,CUST_010178,2024-08-12
ORD_00104308,CUST_011368,2024-08-13
ORD_00103966,CUST_012758,2024-08-13
ORD_00103003,CUST_011051,2024-08-13
ORD_00104444,CUST_011998,2024-08-13
ORD_00100009,CUST_012963,2024-08-14
ORD_00102480,CUST_014235,2024-08-14
ORD_00103283,CUST_012004,2024-08-14
ORD_00101201,CUST_011393,2024-08-14
ORD_00100368,CUST_014739,2024-08-14
ORD_00100423,CUST_012613,2024-08-14
ORD_00100823,CUST_012158,2024-08-15
ORD_00101284,CUST_010812,2024-08-15
ORD_00103183,CUST_011382,2024-08-15
ORD_00102456,CUST_014151,2024-08-15
ORD_00101672,CUST_014933,2024-08-15
ORD_00103474,CUST_013943,2024-08-15
ORD_00103385,CUST_013213,2024-08-15
ORD_00104914,CUST_012028,2024-08-15
ORD_00104585,CUST_014118,2024-08-16
ORD_00102935,CUST_012622,2024-08-16
ORD_00101204,CUST_013558,2024-08-16
ORD_00102481,CUST_011190,2024-08-16
ORD_00103472,CUST_014653,2024-08-16
ORD_00102750,CUST_013730,2024-08-16
ORD_00100199,CUST_010274,2024-08-16
ORD_00102052,CUST_011988,2024-08-17
ORD_00101007,CUST_011136,2024-08-17
ORD_00103390,CUST_013771,2024-08-17
ORD_00101100,CUST_011139,2024-08-17
ORD_00104480,CUST_013315,2024-08-17
ORD_00100587,CUST_010696,2024-08-17
ORD_00104067,CUST_013742,2024-08-18
ORD_00104047,CUST_014400,2024-08-18
ORD_00103610,CUST_014166,2024-08-18
ORD_00102532,CUST_011555,2024-08-18
ORD_00100600,CUST_010689,2024-08-19
ORD_00103837,CUST_010852,2024-08-19
ORD_00103954,CUST_013751,2024-08-19
ORD_00103776,CUST_013125,2024-08-19
ORD_00103137,CUST_012091,2024-08-19
ORD_00102386,CUST_011734,2024-08-20
ORD_00104203,CUST_012386,2024-08-20
ORD_00101245,CUST_011599,2024-08-20
ORD_00102639,CUST_012585,2024-08-20
ORD_00104377,CUST_014663,2024-08-20
ORD_00104985,CUST_014758,2024-08-20
ORD_00100407,CUST_011683,2024-08-20
ORD_00100103,CUST_013191,2024-08-21
ORD_00103924,CUST_011483,2024-08-21
ORD_00104045,CUST_012942,2024-08-21
ORD_00100591,CUST_011116,2024-08-21
ORD_00102246,CUST_013492,2024-08-21
ORD_00101474,CUST_012161,2024-08-21
ORD_00103800,CUST_010329,2024-08-21
ORD_00104524,CUST_014490,2024-08-22
ORD_00101509,CUST_011743,2024-08-22
ORD_00103049,CUST_014848,2024-08-22
ORD_00101413,CUST_012088,2024-08-22
ORD_00103969,CUST_013465,2024-08-22
ORD_00103356,CUST_012152,2024-08-22
ORD_00100792,CUST_010519,2024-08-22
ORD_00102291,CUST_013828,2024-08-23
ORD_00102192,CUST_011122,2024-08-23
ORD_00102645,CUST_010164,2024-08-23
ORD_00100863,CUST_013322,2024-08-23
ORD_00100870,CUST_013775,2024-08-23
ORD_00103652,CUST_013289,2024-08-23
ORD_00103159,CUST_011972,2024-08-24
ORD_00101643,CUST_014125,2024-08-24
ORD_00100508,CUST_013216,2024-08-24
ORD_00104420,CUST_010093,2024-08-24
ORD_00102933,CUST_010482,2024-08-24
ORD_00104331,CUST_013320,2024-08-24
ORD_00104453,CUST_014465,2024-08-24
ORD_00101762,CUST_012512,2024-08-25
ORD_00104912,CUST_010549,2024-08-25
ORD_00104727,CUST_014793,2024-08-25
ORD_00102218,CUST_010783,2024-08-25
ORD_00101320,CUST_013848,2024-08-25
ORD_00104549,CUST_014197,2024-08-25
ORD_00104138,CUST_014881,2024-08-25
ORD_00103750,CUST_014944,2024-08-26
ORD_00100709,CUST_010180,2024-08-26
ORD_00102033,CUST_013204,2024-08-26
ORD_00102573,CUST_011478,2024-08-27
ORD_00104005,CUST_011707,2024-08-27
ORD_00104528,CUST_011582,2024-08-28
ORD_00102550,CUST_014073,2024-08-28
ORD_00100615,CUST_012940,2024-08-28
ORD_00102952,CUST_012582,2024-08-28
ORD_00102169,CUST_012758,2024-08-28
ORD_00104710,CUST_014046,2024-08-29
ORD_00103715,CUST_013080,2024-08-29
ORD_00101464,CUST_014424,2024-08-29
ORD_00101709,CUST_012788,2024-08-29
ORD_00102248,CUST_010635,2024-08-29
ORD_00101317,CUST_012557,2024-08-29
ORD_00100504,CUST_013683,2024-08-29
ORD_00104786,CUST_014347,2024-08-29
ORD_00101298,CUST_014768,2024-08-30
ORD_00103878,CUST_014156,2024-08-30
ORD_00101730,CUST_012773,2024-08-30
ORD_00101279,CUST_014207,2024-08-30
ORD_00103534,CUST_013525,2024-08-30
ORD_00101546,CUST_010554,2024-08-30
ORD_00102738,CUST_011756,2024-08-30
ORD_00102787,CUST_011052,2024-08-30
ORD_00104583,CUST_014496,2024-08-30
ORD_00100364,CUST_012452,2024-08-30
ORD_00101021,CUST_014686,2024-08-31
ORD_00103203,CUST_013742,2024-08-31
ORD_00104995,CUST_012210,2024-08-31
ORD_00100478,CUST_014062,2024-08-31
ORD_00101933,CUST_014529,2024-09-01
ORD_00101468,CUST_014369,2024-09-01
ORD_00100973,CUST_010782,2024-09-01
ORD_00104463,CUST_014490,2024-09-01
ORD_00101065,CUST_011536,2024-09-01
ORD_00101660,CUST_012460,2024-09-01
ORD_00100051,CUST_010562,2024-09-01
ORD_00102837,CUST_014011,2024-09-01
ORD_00100021,CUST_013459,2024-09-02
ORD_00101955,CUST_013762,2024-09-02
ORD_00100245,CUST_014650,2024-09-02
ORD_00101183,CUST_010309,2024-09-02
ORD_00104432,CUST_010349,2024-09-02
ORD_00104603,CUST_013179,2024-09-02
ORD_00104406,CUST_014783,2024-09-03
ORD_00102300,CUST_012463,2024-09-03
ORD_00100367,CUST_010219,2024-09-03
ORD_00102309,CUST_013479,2024-09-03
ORD_00100998,CUST_013971,2024-09-03
ORD_00100420,CUST_013658,2024-09-04
ORD_00103625,CUST_011327,2024-09-04
ORD_00102198,CUST_013213,2024-09-04
ORD_00104231,CUST_012731,2024-09-04
ORD_00101098,CUST_010571,2024-09-04
ORD_00102102,CUST_013410,2024-09-04
ORD_00104766,CUST_014672,2024-09-04
ORD_00102404,CUST_011762,2024-09-04
ORD_00102758,CUST_010725,2024-09-04
ORD_00103807,CUST_011848,2024-09-04
ORD_00102765,CUST_011189,2024-09-05
ORD_00101543,CUST_011910,2024-09-05
ORD_00102511,CUST_014943,2024-09-05
ORD_00104135,CUST_013834,2024-09-05
ORD_00102985,CUST_014940,2024-09-05
ORD_00101568,CUST_012605,2024-09-05
ORD_00101145,CUST_011777,2024-09-05
ORD_00103326,CUST_011363,2024-09-05
ORD_00101943,CUST_014252,2024-09-06
ORD_00102858,CUST_013109,2024-09-06
ORD_00102957,CUST_012509,2024-09-06
ORD_00101855,CUST_012744,2024-09-06
ORD_00101368,CUST_013514,2024-09-06
ORD_00104732,CUST_011808,2024-09-06
ORD_00104835,CUST_012900,2024-09-06
ORD_00104823,CUST_011286,2024-09-06
ORD_00104814,CUST_013264,2024-09-06
ORD_00102570,CUST_011268,2024-09-06
ORD_00103867,CUST_013778,2024-09-06
ORD_00103936,CUST_014270,2024-09-07
ORD_00101928,CUST_011361,2024-09-07
ORD_00104619,CUST_014374,2024-09-08
ORD_00101281,CUST_011015,2024-09-08
ORD_00103117,CUST_014970,2024-09-08
ORD_00100770,CUST_014478,2024-09-09
ORD_00104486,CUST_010210,2024-09-09
ORD_00102650,CUST_012906,2024-09-09
ORD_00104299,CUST_014834,2024-09-09
ORD_00100841,CUST_011068,2024-09-09
ORD_00104379,CUST_014817,2024-09-09
ORD_00103435,CUST_012737,2024-09-10
ORD_00104181,CUST_012934,2024-09-10
ORD_00100007,CUST_012818,2024-09-10
ORD_00103288,CUST_013661,2024-09-10
ORD_00102320,CUST_010950,2024-09-10
ORD_00101912,CUST_012806,2024-09-10
ORD_00104185,CUST_014300,2024-09-10
ORD_00104372,CUST_013798,2024-09-10
ORD_00101608,CUST_013271,2024-09-11
ORD_00104887,CUST_014426,2024-09-11
ORD_00100322,CUST_010266,2024-09-11
ORD_00103206,CUST_010278,2024-09-11
ORD_00104821,CUST_011146,2024-09-11
ORD_00101813,CUST_014333,2024-09-11
ORD_00103245,CUST_010493,2024-09-11
ORD_00100195,CUST_010402,2024-09-12
ORD_00100839,CUST_011226,2024-09-12
ORD_00104852,CUST_011248,2024-09-12
ORD_00102927,CUST_013788,2024-09-12
ORD_00101662,CUST_014606,2024-09-12
ORD_00102833,CUST_012087,2024-09-12
ORD_00101013,CUST_012187,2024-09-12
ORD_00104182,CUST_013893,2024-09-13
ORD_00100638,CUST_011352,2024-09-13
ORD_00100087,CUST_014752,2024-09-13
ORD_00103461,CUST_010552,2024-09-13
ORD_00100347,CUST_012787,2024-09-13
ORD_00100196,CUST_011886,2024-09-13
ORD_00104077,CUST_014709,2024-09-13
ORD_00102263,CUST_010107,2024-09-13
ORD_00104048,CUST_012340,2024-09-13
ORD_00100247,CUST_013979,2024-09-13
ORD_00103294,CUST_014006,2024-09-13
ORD_00104754,CUST_010616,2024-09-14
ORD_00100320,CUST_011170,2024-09-14
ORD_00103699,CUST_010870,2024-09-14
ORD_00101020,CUST_010343,2024-09-14
ORD_00103886,CUST_011586,2024-09-14
ORD_00103687,CUST_014943,2024-09-14
ORD_00100660,CUST_014687,2024-09-15
ORD_00100026,CUST_014159,2024-09-15
ORD_00100297,CUST_014496,2024-09-15
ORD_00102127,CUST_010213,2024-09-15
ORD_00100964,CUST_012650,2024-09-15
ORD_00101515,CUST_010017,2024-09-15
ORD_00103432,CUST_014149,2024-09-15
ORD_00100012,CUST_010585,2024-09-15
ORD_00104307,CUST_014240,2024-09-15
ORD_00100857,CUST_010656,2024-09-15
ORD_00103097,CUST_013815,2024-09-16
ORD_00104378,CUST_013089,2024-09-16
ORD_00102583,CUST_013966,2024-09-16
ORD_00102101,CUST_014620,2024-09-16
ORD_00103860,CUST_014110,2024-09-16
ORD_00103152,CUST_014639,2024-09-16
ORD_00100376,CUST_012166,2024-09-16
ORD_00101152,CUST_011644,2024-09-16
ORD_00103367,CUST_010934,2024-09-17
ORD_00102096,CUST_014242,2024-09-17
ORD_00103287,CUST_014081,2024-09-17
ORD_00103163,CUST_011584,2024-09-18
ORD_00101430,CUST_014842,2024-09-18
ORD_00104555,CUST_014429,2024-09-18
ORD_00102541,CUST_010171,2024-09-18
ORD_00102664,CUST_010867,2024-09-19
ORD_00100949,CUST_011263,2024-09-19
ORD_00102574,CUST_011272,2024-09-19
ORD_00101611,CUST_013204,2024-09-19
ORD_00102063,CUST_012133,2024-09-19
ORD_00104000,CUST_012280,2024-09-20
ORD_00102239,CUST_011675,2024-09-20
ORD_00100878,CUST_014036,2024-09-20
ORD_00102558,CUST_010582,2024-09-20
ORD_00103022,CUST_014555,2024-09-20
ORD_00103498,CUST_013268,2024-09-20
ORD_00102537,CUST_012408,2024-09-20
ORD_00103504,CUST_013976,2024-09-21
ORD_00101332,CUST_014365,2024-09-21
ORD_00104652,CUST_013706,2024-09-21
ORD_00100861,CUST_011898,2024-09-21
ORD_00103133,CUST_013067,2024-09-21
ORD_00103253,CUST_012495,2024-09-21
ORD_00100301,CUST_010013,2024-09-21
ORD_00102852,CUST_013150,2024-09-21
ORD_00104270,CUST_011898,2024-09-21
ORD_00104137,CUST_010910,2024-09-22
ORD_00100765,CUST_010840,2024-09-22
ORD_00101058,CUST_014661,2024-09-22
ORD_00104327,CUST_014170,2024-09-22
ORD_00104208,CUST_012866,2024-09-22
ORD_00102926,CUST_012388,2024-09-22
ORD_00100124,CUST_012213,2024-09-22
ORD_00104716,CUST_011937,2024-09-22
ORD_00104808,CUST_013265,2024-09-22
ORD_00101923,CUST_014739,2024-09-23
ORD_00103592,CUST_011115,2024-09-23
ORD_00101190,CUST_012739,2024-09-23
ORD_00102260,CUST_011752,2024-09-23
ORD_00104195,CUST_011292,2024-09-23
ORD_00101083,CUST_013653,2024-09-23
ORD_00102141,CUST_011204,2024-09-24
ORD_00103881,CUST_011170,2024-09-24
ORD_00101374,CUST_011930,2024-09-24
ORD_00101217,CUST_013813,2024-09-25
ORD_00100661,CUST_011179,2024-09-25
ORD_00100779,CUST_011790,2024-09-25
ORD_00101490,CUST_011577,2024-09-25
ORD_00102614,CUST_010144,2024-09-25
ORD_00101144,CUST_010195,2024-09-26
ORD_00103469,CUST_014938,2024-09-26
ORD_00103261,CUST_014805,2024-09-26
ORD_00104086,CUST_011307,2024-09-26
ORD_00102363,CUST_014995,2024-09-26
ORD_00104288,CUST_014051,2024-09-26
ORD_00104153,CUST_010922,2024-09-26
ORD_00104520,CUST_014828,2024-09-27
ORD_00101906,CUST_010350,2024-09-27
ORD_00103720,CUST_013523,2024-09-27
ORD_00104818,CUST_011183,2024-09-27
ORD_00104744,CUST_010593,2024-09-27
ORD_00102973,CUST_011558,2024-09-27
ORD_00102529,CUST_012564,2024-09-28
ORD_00102594,CUST_012017,2024-09-28
ORD_00103129,CUST_011169,2024-09-28
